"","state_fips_code","state_name","disease","vaccine","time_horizon","vaccine_coverage_estimate","vaccine_effectiveness","declining_coverage_among_new_births","coverage_with_decline_applied","structural_vaccine_coverage","effective_structural_vaccine_coverage","total_population","age_group","age_group_length","age_group_population","waning_rate_annual","basic_reproduction_number","observed_national_cases","duration_infectious_days","duration_sick_days","cost_wage_daily","proportion_hospitalized_given_case","duration_hospitalized_days","cost_hospitalization_daily","death_rate","model_type","endemic_equilibrium_incidence_rate_annual","infections","infections_per_100k","additional_infections","additional_infections_per_100k","cases","cases_per_100k","additional_cases","additional_cases_per_100k","hospitalizations","hospitalizations_per_100k","additional_hospitalizations","additional_hospitalizations_per_100k","deaths","deaths_per_100k","additional_deaths","additional_deaths_per_100k","workdays_lost","workdays_lost_per_100k","additional_workdays_lost","additional_workdays_lost_per_100k","productivity_cost","productivity_cost_per_100k","additional_productivity_cost","additional_productivity_cost_per_100k","hospitalization_cost","hospitalization_cost_per_100k","additional_hospitalization_cost","additional_hospitalization_cost_per_100k","total_cost","total_cost_per_100k","additional_total_cost","additional_total_cost_per_100k","vaccine_adverse_events","vaccine_adverse_events_per_100k","vaccine_adverse_events_avoided","vaccine_adverse_events_avoided_per_100k"
"23","01","Alabama","Rotavirus","Rotavirus",10,0.686,0.915,0.05,0.636,0.636,0.58194,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.0803999425919725,23671.1098981008,8039.99425919725,4326.93796073673,1469.66308356404,14241.7587117742,4837.27458393171,2603.30870258742,884.224994680137,203.657149578371,69.1730265502234,37.2273144470001,12.644417423926,0.105389014467129,0.0357958319210946,0.0192644843991469,0.00654326496063302,71208.7935588711,24186.3729196585,13016.5435129371,4421.12497340068,17802198.3897178,6046593.22991463,3254135.87823427,1105281.24335017,3313770.65107754,1125536.45036718,605737.546107762,205741.362118275,21115969.0407953,7172129.68028181,3859873.42434204,1311022.60546845,2.995987392,1.0176,0.2355336,0.08
"24","01","Alabama","Rotavirus","Rotavirus",20,0.686,0.915,0.05,0.636,0.636,0.58194,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.0803999425919725,23671.1098981008,8039.99425919725,4326.93796073673,1469.66308356404,14241.7587117742,4837.27458393171,2603.30870258742,884.224994680137,203.657149578371,69.1730265502234,37.2273144470001,12.644417423926,0.105389014467129,0.0357958319210946,0.0192644843991469,0.00654326496063302,71208.7935588711,24186.3729196585,13016.5435129371,4421.12497340068,17802198.3897178,6046593.22991463,3254135.87823427,1105281.24335017,3313770.65107754,1125536.45036718,605737.546107762,205741.362118275,21115969.0407953,7172129.68028181,3859873.42434204,1311022.60546845,2.995987392,1.0176,0.2355336,0.08
"25","01","Alabama","Rotavirus","Rotavirus",1,0.686,0.915,0.06,0.626,0.674,0.61671,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.0695504709228,20476.840997678,6955.04709228,1132.66906031397,384.715916646787,12319.922045214,4184.51449651822,681.472036027255,231.464907266651,176.174885246561,59.8385573002105,9.74505011518974,3.3099481739131,0.091167423134584,0.0309654072742348,0.00504289306660169,0.00171284031377322,61599.6102260702,20922.5724825911,3407.36018013627,1157.32453633325,15399902.5565176,5230643.12064778,851840.045034068,289331.134083313,2866597.93381007,973652.314170062,158564.82884029,53857.225921156,18266500.4903276,6204295.43481784,1010404.87387436,343188.360004469,2.948880672,1.0016,0.282640320000001,0.0960000000000002
"26","01","Alabama","Rotavirus","Rotavirus",5,0.686,0.915,0.06,0.626,0.626,0.57279,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.082961541162426,24425.288064418,8296.1541162426,5081.11612705395,1725.82294060939,14695.5111347326,4991.39354545852,3057.06112554583,1038.34395620696,210.145809226677,71.3769277000569,43.7159740953054,14.8483185737595,0.108746782397021,0.0369363122363931,0.0226222523290392,0.00768374527593147,73477.5556736631,24956.9677272926,15285.3056277292,5191.71978103478,18369388.9184158,6239241.93182316,3821326.40693229,1297929.94525869,3419349.70858621,1161396.83122449,711316.603616425,241601.742975584,21788738.627002,7400638.76304765,4532643.01054871,1539531.68823428,2.948880672,1.0016,0.282640320000001,0.0960000000000002
"27","01","Alabama","Rotavirus","Rotavirus",10,0.686,0.915,0.06,0.626,0.626,0.57279,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.082961541162426,24425.288064418,8296.1541162426,5081.11612705395,1725.82294060939,14695.5111347326,4991.39354545852,3057.06112554583,1038.34395620696,210.145809226677,71.3769277000569,43.7159740953054,14.8483185737595,0.108746782397021,0.0369363122363931,0.0226222523290392,0.00768374527593147,73477.5556736631,24956.9677272926,15285.3056277292,5191.71978103478,18369388.9184158,6239241.93182316,3821326.40693229,1297929.94525869,3419349.70858621,1161396.83122449,711316.603616425,241601.742975584,21788738.627002,7400638.76304765,4532643.01054871,1539531.68823428,2.948880672,1.0016,0.282640320000001,0.0960000000000002
"28","01","Alabama","Rotavirus","Rotavirus",20,0.686,0.915,0.06,0.626,0.626,0.57279,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.082961541162426,24425.288064418,8296.1541162426,5081.11612705395,1725.82294060939,14695.5111347326,4991.39354545852,3057.06112554583,1038.34395620696,210.145809226677,71.3769277000569,43.7159740953054,14.8483185737595,0.108746782397021,0.0369363122363931,0.0226222523290392,0.00768374527593147,73477.5556736631,24956.9677272926,15285.3056277292,5191.71978103478,18369388.9184158,6239241.93182316,3821326.40693229,1297929.94525869,3419349.70858621,1161396.83122449,711316.603616425,241601.742975584,21788738.627002,7400638.76304765,4532643.01054871,1539531.68823428,2.948880672,1.0016,0.282640320000001,0.0960000000000002
"29","01","Alabama","Rotavirus","Rotavirus",1,0.686,0.915,0.07,0.616,0.672,0.61488,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.0701703365184877,20659.3399667636,7017.03365184877,1315.16802939957,446.702476215563,12429.7228232111,4221.80880289218,791.272814024287,268.759213640614,177.745036371918,60.3718658813582,11.3152012405473,3.84325675506078,0.091979948891762,0.0312413851414022,0.00585541882377973,0.00198881818094055,62148.6141160554,21109.0440144609,3956.36407012143,1343.79606820307,15537153.5290138,5277261.00361523,989091.017530359,335949.017050768,2892146.36521912,982329.948752662,184113.260249343,62534.8605037558,18429299.894233,6259590.95236789,1173204.2777797,398483.877554524,2.901773952,0.9856,0.32974704,0.112
"30","01","Alabama","Rotavirus","Rotavirus",5,0.686,0.915,0.07,0.616,0.616,0.56364,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.0854157117975983,25147.8376203135,8541.57117975983,5803.66568294948,1971.24000412662,15130.2341568749,5139.0490891745,3491.78414768809,1185.99949992293,216.362348443311,73.4884019751953,49.9325133119396,16.9597928488979,0.111963732760874,0.0380289632598913,0.0258392026928918,0.00877639629942966,75651.1707843744,25695.2454458725,17458.9207384404,5929.99749961464,18912792.6960936,6423811.36146812,4364730.18461011,1482499.37490366,3520501.00747261,1195753.30482703,812467.90250283,275958.216578129,22433293.7035662,7619564.66629516,5177198.08711294,1758457.59148179,2.901773952,0.9856,0.32974704,0.112
"31","01","Alabama","Rotavirus","Rotavirus",10,0.686,0.915,0.07,0.616,0.616,0.56364,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.0854157117975983,25147.8376203135,8541.57117975983,5803.66568294948,1971.24000412662,15130.2341568749,5139.0490891745,3491.78414768809,1185.99949992293,216.362348443311,73.4884019751953,49.9325133119396,16.9597928488979,0.111963732760874,0.0380289632598913,0.0258392026928918,0.00877639629942966,75651.1707843744,25695.2454458725,17458.9207384404,5929.99749961464,18912792.6960936,6423811.36146812,4364730.18461011,1482499.37490366,3520501.00747261,1195753.30482703,812467.90250283,275958.216578129,22433293.7035662,7619564.66629516,5177198.08711294,1758457.59148179,2.901773952,0.9856,0.32974704,0.112
"32","01","Alabama","Rotavirus","Rotavirus",20,0.686,0.915,0.07,0.616,0.616,0.56364,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.0854157117975983,25147.8376203135,8541.57117975983,5803.66568294948,1971.24000412662,15130.2341568749,5139.0490891745,3491.78414768809,1185.99949992293,216.362348443311,73.4884019751953,49.9325133119396,16.9597928488979,0.111963732760874,0.0380289632598913,0.0258392026928918,0.00877639629942966,75651.1707843744,25695.2454458725,17458.9207384404,5929.99749961464,18912792.6960936,6423811.36146812,4364730.18461011,1482499.37490366,3520501.00747261,1195753.30482703,812467.90250283,275958.216578129,22433293.7035662,7619564.66629516,5177198.08711294,1758457.59148179,2.901773952,0.9856,0.32974704,0.112
"33","01","Alabama","Rotavirus","Rotavirus",1,0.686,0.915,0.08,0.606,0.67,0.61305,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.0707843390618943,20840.1127535857,7078.43390618943,1495.9408162217,508.102730556219,12538.4850410648,4258.7503578478,900.035031877971,305.700768596233,179.300336087226,60.9001301172236,12.870500955855,4.37152099092613,0.0927847893038792,0.0315147526480737,0.00666025923589698,0.00226218568761212,62692.4252053238,21293.751789239,4500.17515938985,1528.50384298116,15673106.301331,5323437.94730975,1125043.78984746,382125.960745291,2917453.1445828,990925.505178982,209420.039613022,71130.4169300762,18590559.4459138,6314363.45248873,1334463.82946049,453256.377675368,2.854667232,0.9696,0.37685376,0.128
"34","01","Alabama","Rotavirus","Rotavirus",5,0.686,0.915,0.08,0.606,0.606,0.55449,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.0877690736459339,25840.7073556149,8776.90736459339,6496.53541825089,2206.57618896018,15547.1002705185,5280.63945713683,3908.65026133176,1327.58986788526,222.323533868415,75.5131442370567,55.8936987370441,18.9845351107593,0.115048542001837,0.0390767319828126,0.028924011933855,0.00982416502235095,77735.5013525927,26403.1972856842,19543.2513066588,6637.94933942631,19433875.3381482,6600799.32142104,4885812.82666469,1659487.33485658,3617497.36310382,1228698.53408731,909464.258134041,308903.445838399,23051372.701252,7829497.85550835,5795277.08479873,1968390.78069498,2.854667232,0.9696,0.37685376,0.128
"35","01","Alabama","Rotavirus","Rotavirus",10,0.686,0.915,0.08,0.606,0.606,0.55449,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.0877690736459339,25840.7073556149,8776.90736459339,6496.53541825089,2206.57618896018,15547.1002705185,5280.63945713683,3908.65026133176,1327.58986788526,222.323533868415,75.5131442370567,55.8936987370441,18.9845351107593,0.115048542001837,0.0390767319828126,0.028924011933855,0.00982416502235095,77735.5013525927,26403.1972856842,19543.2513066588,6637.94933942631,19433875.3381482,6600799.32142104,4885812.82666469,1659487.33485658,3617497.36310382,1228698.53408731,909464.258134041,308903.445838399,23051372.701252,7829497.85550835,5795277.08479873,1968390.78069498,2.854667232,0.9696,0.37685376,0.128
"36","01","Alabama","Rotavirus","Rotavirus",20,0.686,0.915,0.08,0.606,0.606,0.55449,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.0877690736459339,25840.7073556149,8776.90736459339,6496.53541825089,2206.57618896018,15547.1002705185,5280.63945713683,3908.65026133176,1327.58986788526,222.323533868415,75.5131442370567,55.8936987370441,18.9845351107593,0.115048542001837,0.0390767319828126,0.028924011933855,0.00982416502235095,77735.5013525927,26403.1972856842,19543.2513066588,6637.94933942631,19433875.3381482,6600799.32142104,4885812.82666469,1659487.33485658,3617497.36310382,1228698.53408731,909464.258134041,308903.445838399,23051372.701252,7829497.85550835,5795277.08479873,1968390.78069498,2.854667232,0.9696,0.37685376,0.128
"37","01","Alabama","Rotavirus","Rotavirus",1,0.686,0.915,0.09,0.596,0.668,0.61122,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.0713925613457483,21019.1837337312,7139.25613457483,1675.01179636714,568.924958941616,12646.2233643834,4295.34414262199,1007.77335519659,342.29455337042,180.840994110682,61.4234212394944,14.4111589793112,4.89481211319701,0.093582052896437,0.0317855466554027,0.00745752282845477,0.00253297969494111,63231.1168219169,21476.7207131099,5038.86677598295,1711.4727668521,15807779.2054792,5369180.17827749,1259716.69399574,427868.191713026,2942521.68429303,999440.142482611,234488.579323247,79645.0542337048,18750300.8897723,6368620.3207601,1494205.27331899,507513.245946731,2.807560512,0.9536,0.42396048,0.144
"38","01","Alabama","Rotavirus","Rotavirus",5,0.686,0.915,0.09,0.596,0.596,0.54534,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.0900277130163199,26505.6891831258,9002.77130163199,7161.51724576182,2432.44012599878,15947.1875826849,5416.53083303101,4308.73757349811,1463.48124377944,228.044782432394,77.4563909123434,61.6149473010229,20.927781786046,0.118009188111868,0.0400823281644294,0.031884658043886,0.0108297612039678,79735.9379134245,27082.654165155,21543.6878674905,7317.40621889718,19933984.4783561,6770663.54128876,5385921.96687263,1829351.5547243,3710589.62928786,1260317.72257983,1002556.52431808,340522.634330925,23644574.107644,8030981.26386859,6388478.49119071,2169874.18905522,2.807560512,0.9536,0.42396048,0.144
"39","01","Alabama","Rotavirus","Rotavirus",10,0.686,0.915,0.09,0.596,0.596,0.54534,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.0900277130163199,26505.6891831258,9002.77130163199,7161.51724576182,2432.44012599878,15947.1875826849,5416.53083303101,4308.73757349811,1463.48124377944,228.044782432394,77.4563909123434,61.6149473010229,20.927781786046,0.118009188111868,0.0400823281644294,0.031884658043886,0.0108297612039678,79735.9379134245,27082.654165155,21543.6878674905,7317.40621889718,19933984.4783561,6770663.54128876,5385921.96687263,1829351.5547243,3710589.62928786,1260317.72257983,1002556.52431808,340522.634330925,23644574.107644,8030981.26386859,6388478.49119071,2169874.18905522,2.807560512,0.9536,0.42396048,0.144
"40","01","Alabama","Rotavirus","Rotavirus",20,0.686,0.915,0.09,0.596,0.596,0.54534,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.0900277130163199,26505.6891831258,9002.77130163199,7161.51724576182,2432.44012599878,15947.1875826849,5416.53083303101,4308.73757349811,1463.48124377944,228.044782432394,77.4563909123434,61.6149473010229,20.927781786046,0.118009188111868,0.0400823281644294,0.031884658043886,0.0108297612039678,79735.9379134245,27082.654165155,21543.6878674905,7317.40621889718,19933984.4783561,6770663.54128876,5385921.96687263,1829351.5547243,3710589.62928786,1260317.72257983,1002556.52431808,340522.634330925,23644574.107644,8030981.26386859,6388478.49119071,2169874.18905522,2.807560512,0.9536,0.42396048,0.144
"41","01","Alabama","Rotavirus","Rotavirus",1,0.686,0.915,0.1,0.586,0.666,0.60939,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.0719950846112491,21196.5768259901,7199.50846112491,1852.40488862609,629.177285491697,12752.9521839429,4331.59504510367,1114.50217475609,378.545455852105,182.367216230383,61.9418091449825,15.9373810990121,5.41320001868511,0.0943718461611774,0.0320538033337672,0.0082473160931951,0.00280123637330558,63764.7609197144,21657.9752255184,5572.51087378046,1892.72727926053,15941190.2299286,5414493.80637959,1393127.71844512,473181.819815132,2967355.33279376,1007874.99797694,259322.227823978,88079.9097280314,18908545.5627224,6422368.80435653,1652449.94626909,561261.729543163,2.760453792,0.9376,0.4710672,0.16
"42","01","Alabama","Rotavirus","Rotavirus",5,0.686,0.915,0.1,0.586,0.586,0.53619,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.0921972359371295,27144.4336129018,9219.72359371295,7800.26167553781,2649.39241807974,16331.4891252201,5547.06050439345,4693.03911603327,1594.01091514188,233.540294490647,79.3229652128263,67.1104593592758,22.7943560865289,0.120853019526628,0.0410482477325115,0.0347284894586462,0.0117956807720499,81657.4456261003,27735.3025219672,23465.1955801663,7970.0545757094,20414361.4065251,6933825.63049181,5866298.89504158,1992513.64392735,3800008.86455155,1290689.35032677,1091975.75958177,370894.262077859,24214370.2710766,8224514.98081858,6958274.65462336,2363407.90600521,2.760453792,0.9376,0.4710672,0.16
"43","01","Alabama","Rotavirus","Rotavirus",10,0.686,0.915,0.1,0.586,0.586,0.53619,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.0921972359371295,27144.4336129018,9219.72359371295,7800.26167553781,2649.39241807974,16331.4891252201,5547.06050439345,4693.03911603327,1594.01091514188,233.540294490647,79.3229652128263,67.1104593592758,22.7943560865289,0.120853019526628,0.0410482477325115,0.0347284894586462,0.0117956807720499,81657.4456261003,27735.3025219672,23465.1955801663,7970.0545757094,20414361.4065251,6933825.63049181,5866298.89504158,1992513.64392735,3800008.86455155,1290689.35032677,1091975.75958177,370894.262077859,24214370.2710766,8224514.98081858,6958274.65462336,2363407.90600521,2.760453792,0.9376,0.4710672,0.16
"44","01","Alabama","Rotavirus","Rotavirus",20,0.686,0.915,0.1,0.586,0.586,0.53619,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.0921972359371295,27144.4336129018,9219.72359371295,7800.26167553781,2649.39241807974,16331.4891252201,5547.06050439345,4693.03911603327,1594.01091514188,233.540294490647,79.3229652128263,67.1104593592758,22.7943560865289,0.120853019526628,0.0410482477325115,0.0347284894586462,0.0117956807720499,81657.4456261003,27735.3025219672,23465.1955801663,7970.0545757094,20414361.4065251,6933825.63049181,5866298.89504158,1992513.64392735,3800008.86455155,1290689.35032677,1091975.75958177,370894.262077859,24214370.2710766,8224514.98081858,6958274.65462336,2363407.90600521,2.760453792,0.9376,0.4710672,0.16
"45","01","Alabama","Rotavirus","Rotavirus",1,0.686,0.915,0.11,0.576,0.664,0.60756,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.0725919885842422,21372.3155030068,7259.19885842422,2028.1435656428,688.867682791009,12858.6856220948,4367.50786201028,1220.23561290803,414.458272758715,183.879204395956,62.4553624267471,17.4493692645848,5.92675330044962,0.0951542736035016,0.0323195581788761,0.00902974353551939,0.00306699121841449,64293.4281104741,21837.5393100514,6101.17806454012,2072.29136379357,16073357.0276185,5459384.82751285,1525294.51613503,518072.840948393,2991957.37607201,1016231.18776158,283924.271102224,96436.0995126722,19065314.4036905,6475616.01527443,1809218.78723726,614508.940461066,2.713347072,0.9216,0.51817392,0.176
"46","01","Alabama","Rotavirus","Rotavirus",5,0.686,0.915,0.11,0.576,0.576,0.52704,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.0942828146143437,27758.4634303112,9428.28146143437,8414.29149294721,2857.95028580116,16700.9210842209,5672.53965777142,5062.4710750341,1719.49006851985,238.823171504359,81.1173171061314,72.3933363729876,24.5887079798339,0.123586816023235,0.0419767934675085,0.0374622859552523,0.0127242265070469,83504.6054211045,28362.6982888571,25312.3553751705,8597.45034259927,20876151.3552761,7090674.57221428,6328088.84379262,2149362.58564982,3885968.2469623,1319885.82417534,1177935.14199252,400090.735926431,24762119.6022384,8410560.39638962,7506023.98578515,2549453.32157625,2.713347072,0.9216,0.51817392,0.176
"47","01","Alabama","Rotavirus","Rotavirus",10,0.686,0.915,0.11,0.576,0.576,0.52704,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.0942828146143437,27758.4634303112,9428.28146143437,8414.29149294721,2857.95028580116,16700.9210842209,5672.53965777142,5062.4710750341,1719.49006851985,238.823171504359,81.1173171061314,72.3933363729876,24.5887079798339,0.123586816023235,0.0419767934675085,0.0374622859552523,0.0127242265070469,83504.6054211045,28362.6982888571,25312.3553751705,8597.45034259927,20876151.3552761,7090674.57221428,6328088.84379262,2149362.58564982,3885968.2469623,1319885.82417534,1177935.14199252,400090.735926431,24762119.6022384,8410560.39638962,7506023.98578515,2549453.32157625,2.713347072,0.9216,0.51817392,0.176
"48","01","Alabama","Rotavirus","Rotavirus",20,0.686,0.915,0.11,0.576,0.576,0.52704,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.0942828146143437,27758.4634303112,9428.28146143437,8414.29149294721,2857.95028580116,16700.9210842209,5672.53965777142,5062.4710750341,1719.49006851985,238.823171504359,81.1173171061314,72.3933363729876,24.5887079798339,0.123586816023235,0.0419767934675085,0.0374622859552523,0.0127242265070469,83504.6054211045,28362.6982888571,25312.3553751705,8597.45034259927,20876151.3552761,7090674.57221428,6328088.84379262,2149362.58564982,3885968.2469623,1319885.82417534,1177935.14199252,400090.735926431,24762119.6022384,8410560.39638962,7506023.98578515,2549453.32157625,2.713347072,0.9216,0.51817392,0.176
"49","01","Alabama","Rotavirus","Rotavirus",1,0.686,0.915,0.12,0.566,0.662,0.60573,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.0731833515103863,21546.4228016334,7318.33515103863,2202.25086426937,748.003975405418,12963.4375389957,4403.08730100359,1324.98752980894,450.03771175202,185.377156807639,62.9641484043513,18.9473216762679,6.43553927805388,0.0959294377885685,0.0325828460274266,0.00980490772058619,0.00333027906696495,64817.1876949787,22015.4365050179,6624.93764904472,2250.1885587601,16204296.9237447,5503859.12625449,1656234.41226118,562547.139690025,3016331.03910727,1024509.80721469,308297.934137492,104714.718965784,19220627.9628519,6528368.93346918,1964532.34639867,667261.858655809,2.666240352,0.9056,0.56528064,0.192
"50","01","Alabama","Rotavirus","Rotavirus",5,0.686,0.915,0.12,0.566,0.566,0.51789,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.0962892285992823,28349.1858165149,9628.92285992823,9005.01387915088,3058.59168429502,17056.3300923397,5793.2558555857,5417.88008315295,1840.20626633413,243.905520320458,82.8435587348755,77.4756851890871,26.314949608578,0.126216842683314,0.0428700933313342,0.0400923126153318,0.0136175263708725,85281.6504616987,28966.2792779285,27089.4004157647,9201.03133167064,21320412.6154247,7241569.81948212,6772350.10394119,2300257.83291766,3968664.77090068,1347974.05411395,1260631.6659309,428178.965865048,25289077.3863254,8589543.87359608,8032981.76987208,2728436.79878271,2.666240352,0.9056,0.56528064,0.192
"51","01","Alabama","Rotavirus","Rotavirus",10,0.686,0.915,0.12,0.566,0.566,0.51789,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.0962892285992823,28349.1858165149,9628.92285992823,9005.01387915088,3058.59168429502,17056.3300923397,5793.2558555857,5417.88008315295,1840.20626633413,243.905520320458,82.8435587348755,77.4756851890871,26.314949608578,0.126216842683314,0.0428700933313342,0.0400923126153318,0.0136175263708725,85281.6504616987,28966.2792779285,27089.4004157647,9201.03133167064,21320412.6154247,7241569.81948212,6772350.10394119,2300257.83291766,3968664.77090068,1347974.05411395,1260631.6659309,428178.965865048,25289077.3863254,8589543.87359608,8032981.76987208,2728436.79878271,2.666240352,0.9056,0.56528064,0.192
"52","01","Alabama","Rotavirus","Rotavirus",20,0.686,0.915,0.12,0.566,0.566,0.51789,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.0962892285992823,28349.1858165149,9628.92285992823,9005.01387915088,3058.59168429502,17056.3300923397,5793.2558555857,5417.88008315295,1840.20626633413,243.905520320458,82.8435587348755,77.4756851890871,26.314949608578,0.126216842683314,0.0428700933313342,0.0400923126153318,0.0136175263708725,85281.6504616987,28966.2792779285,27089.4004157647,9201.03133167064,21320412.6154247,7241569.81948212,6772350.10394119,2300257.83291766,3968664.77090068,1347974.05411395,1260631.6659309,428178.965865048,25289077.3863254,8589543.87359608,8032981.76987208,2728436.79878271,2.666240352,0.9056,0.56528064,0.192
"53","01","Alabama","Rotavirus","Rotavirus",1,0.686,0.915,0.13,0.556,0.66,0.6039,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.0737692501893461,21718.9213329967,7376.92501893461,2374.74939563269,806.593843301403,13067.221538664,4438.33798274692,1428.77152947721,485.28839349535,186.861268002895,63.4682331532809,20.431432871524,6.93962402698351,0.0966974393861136,0.0328437010723272,0.0105729093181313,0.0035911341118656,65336.10769332,22191.6899137346,7143.85764738603,2426.44196747675,16334026.92333,5547922.47843365,1785964.41184651,606610.491869188,3040479.48728087,1032711.93147164,332446.382311087,112916.843222738,19374506.4106109,6580634.40990529,2118410.79415759,719527.335091926,2.619133632,0.8896,0.61238736,0.208
"54","01","Alabama","Rotavirus","Rotavirus",5,0.686,0.915,0.13,0.556,0.556,0.50874,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.0982209013556976,28917.9031144404,9822.09013556976,9573.73117707639,3251.75895993655,17398.4997061489,5909.47523619523,5760.04969696211,1956.42564694366,248.798545797929,84.5054958775918,82.3687106665582,27.9768867512943,0.128748897825502,0.0437301167478447,0.0426243677575196,0.0144775497873831,86992.4985307445,29547.3761809761,28800.2484848106,9782.12823471829,21748124.6326861,7386844.04524404,7200062.12120264,2445532.05867957,4048280.75421276,1375015.96518298,1340247.64924298,455220.87693407,25796405.3868989,8761860.01042701,8540309.77044562,2900752.93561364,2.619133632,0.8896,0.61238736,0.208
"55","01","Alabama","Rotavirus","Rotavirus",10,0.686,0.915,0.13,0.556,0.556,0.50874,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.0982209013556976,28917.9031144404,9822.09013556976,9573.73117707639,3251.75895993655,17398.4997061489,5909.47523619523,5760.04969696211,1956.42564694366,248.798545797929,84.5054958775918,82.3687106665582,27.9768867512943,0.128748897825502,0.0437301167478447,0.0426243677575196,0.0144775497873831,86992.4985307445,29547.3761809761,28800.2484848106,9782.12823471829,21748124.6326861,7386844.04524404,7200062.12120264,2445532.05867957,4048280.75421276,1375015.96518298,1340247.64924298,455220.87693407,25796405.3868989,8761860.01042701,8540309.77044562,2900752.93561364,2.619133632,0.8896,0.61238736,0.208
"56","01","Alabama","Rotavirus","Rotavirus",20,0.686,0.915,0.13,0.556,0.556,0.50874,5054253,"0-4 years",5,294417,0,4,NA,10,5,250,0.0143,3.38,4814,7.4e-06,"SIR",0.0982209013556976,28917.9031144404,9822.09013556976,9573.73117707639,3251.75895993655,17398.4997061489,5909.47523619523,5760.04969696211,1956.42564694366,248.798545797929,84.5054958775918,82.3687106665582,27.9768867512943,0.128748897825502,0.0437301167478447,0.0426243677575196,0.0144775497873831,86992.4985307445,29547.3761809761,28800.2484848106,9782.12823471829,21748124.6326861,7386844.04524404,7200062.12120264,2445532.05867957,4048280.75421276,1375015.96518298,1340247.64924298,455220.87693407,25796405.3868989,8761860.01042701,8540309.77044562,2900752.93561364,2.619133632,0.8896,0.61238736,0.208
