"source","disease","vaccine","state_name","year","year_type","vaccine_coverage_estimate","ci_95","sample_size"
"school_vax_view","Varicella","Varicella","West Virginia",2022,"school_year",95.6,NA,19175
"school_vax_view","Varicella","Varicella","West Virginia",2023,"school_year",99.7,NA,18261
"school_vax_view","Varicella","Varicella","West Virginia",2025,"school_year",98.8,NA,15445
"school_vax_view","Varicella","Varicella","Wisconsin",2019,"school_year",91.6,NA,67391
"school_vax_view","Varicella","Varicella","Wisconsin",2020,"school_year",87.2,NA,63486
"school_vax_view","Varicella","Varicella","Wisconsin",2021,"school_year",82.6,NA,64275
"school_vax_view","Varicella","Varicella","Wisconsin",2022,"school_year",85.9,NA,63593
"school_vax_view","Varicella","Varicella","Wisconsin",2023,"school_year",84.3,NA,62028
"school_vax_view","Varicella","Varicella","Wisconsin",2024,"school_year",84,NA,61120
"school_vax_view","Varicella","Varicella","Wisconsin",2025,"school_year",84.3,NA,59360
"school_vax_view","Varicella","Varicella","Wyoming",2019,"school_year",85.6,NA,7913
"school_vax_view","Varicella","Varicella","Wyoming",2020,"school_year",90.2,NA,6923
"school_vax_view","Varicella","Varicella","Wyoming",2021,"school_year",93.6,NA,7382
"school_vax_view","Varicella","Varicella","Wyoming",2022,"school_year",90.5,NA,7060
"school_vax_view","Varicella","Varicella","Wyoming",2023,"school_year",93.5,NA,6754
"school_vax_view","Varicella","Varicella","Wyoming",2024,"school_year",93.4,NA,6564
"school_vax_view","Varicella","Varicella","Wyoming",2025,"school_year",92.6,NA,6146
